1.1872931648850016,12.882350718065007,33.99,4.779799578059072,1.15917666569498,135.67124801625565,19.825598841655783,387.08595835500984,87.67006633584506,0.8333333333333334,2.2873578519185362,0.7681990190791801,6,c
0.6977750979179547,18.002350718065003,49.94,4.190811258278146,0.7481321066869856,155.08086620394332,13.576762492867177,231.98183165574645,72.1587697838579,0.8958333333333334,2.9248836992859126,0.9136504059275884,4,b2
0.6594807256235832,9.328701814058958,34.66,4.720052083333334,1.0460171087845338,212.38816703331082,34.515536064529236,364.1832291542929,80.85209148027582,0.9166666666666666,2.456053386350672,0.6631392687079519,7,c
1.1748339552238796,3.5048375,105.73,5.656389855793134,1.007279438420517,206.33682555571357,38.5415588388653,405.5604531877825,70.65594508619887,0.6956521739130435,2.44080186165533,0.7050593889561775,7,b2
0.3733333333333325,38.15072562358277,38.15,5.10386974106812,1.2050852142059572,141.11290330887581,27.441965984012853,220.23262420724828,72.25866381964542,0.75,2.169000941928386,1.0243310666666934,5,a
1.2756787603930466,17.93903628117914,33.28,5.33524091077248,1.1590694774010293,121.7954845039663,40.19992584373485,358.03844608790166,94.95152434588994,0.7777777777777778,2.3625432426215456,1.0070146681606311,6,a
1.106600563909773,3.7314799382716046,181.79,5.229828724721413,0.8869940545659427,180.7473570793127,53.332309536002846,416.7825625888141,72.60898500965254,0.7222222222222222,2.7064227286147187,0.6900216346896748,8,b2
0.5155301083396316,18.095770975056688,34.7,5.1278240190249695,1.0164892938814694,214.45981773231918,24.70131384191421,286.1031004598863,84.27776577915681,0.675,2.8855796864597787,0.9788568718295791,7,c
1.6782667682926826,3.832032327586207,96.59,5.612003780718334,0.8563081778328937,176.74385455863708,43.93442164689763,396.21597779636977,79.17639338642603,0.8154761904761905,2.373077296916806,0.4627243574783178,8,b1
0.5599999999999993,10.923167044595619,31.04,4.575469065751341,1.0962107342500174,127.94599502668743,18.597305272895497,207.07268373760124,74.59397962966072,0.75,2.2134080362009265,0.7217992671915431,7,c
0.5351618795666409,17.488609221466366,50.67,4.015603530355652,1.2138507283333588,143.8355691079014,11.761346896627595,184.8537916842624,80.4835263755036,0.8717948717948718,2.464623066560604,0.4985162089640805,5,c
0.5506448412698424,37.21031746031746,35.77,4.602934594588056,1.123578614702868,234.9015529114461,31.00300395931397,353.20126705625563,78.3001259260153,0.7894736842105263,2.5500245941777058,0.7459500914974028,6,c
1.048313596491227,5.6371064814814815,109.01,4.900051921079954,0.7288745247028104,141.59435923168604,36.51126786623036,388.7077899368123,71.06402732161341,0.7203389830508474,2.4565307804545,0.6553074465008991,4,b2
0.8119229024943314,7.976865079365079,29.12,5.109823062843198,1.0440050890112744,119.56723128220081,17.12192050051546,230.95398476391807,87.46162972670794,0.6111111111111112,2.3232806104762984,0.8762082035839602,7,c
0.8722238419177195,8.586226757369614,36.45,5.078125,1.1587943631728594,129.8500542701214,34.23530806534763,395.3054472723325,88.35561153623989,0.75,2.9876875567654224,0.8097962149517687,6,c
0.863575396825397,5.927433862433863,30.34,4.745951982132887,0.8346386289715341,170.76254760111738,26.891330530883423,302.1115954945975,79.92645492762962,0.9,2.7810586501700296,0.8044474611733606,6,c
0.7037135879993014,18.814138321995465,35.96,4.002808988764043,1.1191395346888788,129.1242594640791,25.058683088828808,398.2628886437774,72.6802716816091,0.9,2.6426836513362004,0.6059710262828625,6,b2
0.8979427437641734,15.535770975056687,28.57,5.203827940553096,1.0821554458970923,126.2924744693727,18.589850267861653,395.2024431028089,81.1980023203927,0.4545454545454545,1.9511696244733672,0.8447019655284547,7,a
0.6801486520534136,11.48044595616024,32.78,4.90819209039548,1.086739126102448,226.3230963341289,33.92985250009135,354.1228035637141,83.82506118893156,0.7727272727272727,2.9234685868756145,0.7759681914238226,7,c
0.5183999999999997,19.3365873015873,37.76,4.479059331184017,0.8114174275021523,169.4416703917248,28.02520153408315,258.914861746801,70.60901790059827,0.9090909090909092,2.461764085688241,0.6603397930071255,6,c
0.9046475812547238,8.165256991685562,42.23,4.6937558996008715,1.01082204215839,118.31201824674416,11.041315678293813,260.43948413020354,76.88024676410117,0.5185185185185185,2.5905646000272937,0.8645640588348694,7,c
0.9636155431869714,5.268321995464854,43.5,4.163038746190683,0.7858162979957234,164.54197290881066,12.331944010300758,220.73857094474067,80.36785285775895,0.75,2.7836578020563887,0.7416703620963011,4,b2
1.2002792968749996,3.8509725609756096,92.56,5.74797710676929,0.8645588788857691,183.3061456637525,36.37797730275219,406.00024149353897,73.02214088597128,0.6742424242424242,2.457638104438049,0.4409345389200718,8,b2
0.9579148040168448,7.2069614512471665,30.77,4.875653177717763,0.9819078347845838,109.83387208479702,29.934519119212776,357.11593365316736,77.89269214233339,0.5294117647058824,3.448624902845183,1.1631484898736513,7,c
0.4878657092466601,42.17358276643991,42.17,3.9700613562029665,1.0995492253183252,126.43220845518502,19.335128269625226,392.89943607125537,77.79966317171001,0.6666666666666666,3.660253743037468,1.5029865052747895,7,c
0.8646103261817549,4.4079780801209365,19.06,4.602860513048222,1.2004237860637452,142.6842865254574,14.727253802869846,196.6733930700919,87.22314099459179,0.7931034482758621,2.4210437760220964,0.9211213125370432,5,b2
0.5673006424792136,15.311738473167045,44.02,4.370315744026102,0.7524819946776353,144.71209750660054,46.3911488782502,389.0324770052334,76.40665475562527,0.925925925925926,2.4925020509700717,0.6743784492585922,4,c
0.6671727135298559,32.038072562358266,32.04,4.49437620612562,1.1651037962611246,244.1992553380555,44.631336326074255,379.39792010526827,79.94611759157951,0.4666666666666667,2.4223606781597726,0.8822697684393738,6,c
0.7193937691018435,7.808587625526401,45.86,4.302874431255654,0.9746391531237212,115.58261014363586,10.462997293371297,386.74516118239023,87.85073063927338,0.8979591836734694,2.8870714474091166,0.8284994538201312,7,b2
0.5257142857142861,32.403786848072556,32.4,5.013266557144876,0.9195846166049408,190.4399879819081,34.13954625914797,282.98210600647303,79.98832992945039,0.625,2.4745144689157423,0.8889078901177406,9,a
1.0829406429238362,6.212665658856134,42.03,3.946245733788397,0.8441159112304708,98.54218109467207,16.018553913707304,313.56184149894824,80.31247146123224,0.8421052631578947,2.094652750875152,0.5406921325928272,6,b2
0.684519541149794,8.267532879818594,36.1,4.882018087096365,0.7182290712032955,146.6495477821853,23.18341366502249,396.44982582169604,71.08645980024117,0.8648648648648649,3.1416076612164616,0.7931005545352245,4,c
1.0148839285714286,4.92417803030303,109.94,5.423372988103568,0.8963972311393715,184.40604600772045,31.74957841965364,401.11673881989446,79.65152473985934,0.7291666666666666,2.3908878766627706,0.5187332344022888,8,b2
0.4479999999999994,37.811133786848075,37.81,4.671935831476012,0.8051863942247036,183.73509927751184,53.51878965106897,301.48953246612547,80.02395480370271,0.875,2.090175592177188,0.6530443343355264,6,a
0.6084104308390029,31.541746031746033,30.05,4.508322856190378,0.9358962578125636,109.29459511530158,15.142390168409381,360.5471252839797,79.47205465640816,0.7647058823529411,2.604398317421583,0.854622107608048,7,c
